ID,unwing,wing,log2FoldChange,padj
Unigene10582_All,39.687273829831,123.734508798176,-1.66367888507928,0.0651196072094717
Unigene3556_All,17.8485755538825,75.3475617609374,-2.06242404470706,0.0651196072094717
Unigene15396_All,13.0210561048755,70.3504329261618,-2.30733326645221,0.0651261205559017
CL1038.Contig2_All,35.957025920034,89.6820107488786,-3.7099660858761,0.0654541646698042
Unigene21881_All,60.6647560875924,405.446245806245,-2.73537563301588,0.0654969130177271
CL1315.Contig3_All,21.0211328699047,37.0465839836838,-4.56451865534317,0.0658412343356912
Unigene4107_All,70.5114124621804,394.169297249365,-2.0007657850679,0.0658412343356912
Unigene45074_All,29.4295860178666,172.489556212716,-2.91013478389373,0.0658412343356912
Unigene6415_All,10.0841741109449,60.3972891566404,-2.5795243603691,0.0658412343356912
Unigene15173_All,418.818471365962,1043.41103992611,-2.46171720455915,0.0661040828986204
Unigene4655_All,62.820841967264,253.014435933747,-1.59335245443118,0.0661117927874617
Unigene40659_All,4.13808958649663,36.7532265091448,-3.47543398972956,0.0669130503143167
CL1947.Contig1_All,684.031576098184,1767.48473865072,-1.49630713174945,0.0670470049794867
Unigene4705_All,7.98550148413367,55.298997205396,-2.58193161212189,0.0672128770817823
Unigene7213_All,22.9275780833656,89.4615355530452,-1.98165669917869,0.0673753019284694
CL1069.Contig1_All,80.6432877822242,224.443005046226,-1.66403996639754,0.0679610768760899
Unigene1323_All,20.812399926914,89.7208244275536,-2.03737127196427,0.0682700121203202
CL2966.Contig3_All,328.180044115208,1036.08221047607,-1.38211301111404,0.0684631858177554
CL3528.Contig2_All,8.10815124982038,55.9075957767309,-3.53327612263034,0.0687440755101834
Unigene86_All,745.933134707739,2040.66889082301,-1.45778504033017,0.068926221719082
Unigene14601_All,118.989108150038,308.126243711994,-1.68716207984355,0.0692294096810193
Unigene19061_All,518.402443908542,1158.71976804513,-1.14226918243954,0.0704310121999463
Unigene15728_All,12.0747722529649,115.098897458279,-2.76372317941013,0.0713082504504219
Unigene864_All,112.974699617073,239.282409522657,-1.99063976907438,0.0718204680988966
Unigene17347_All,11.3872726391994,53.2824444160745,-2.38920017557752,0.0723613142997046
Unigene7633_All,24.7927835707755,89.9007600675091,-2.79399361210943,0.0726368400374199
CL296.Contig2_All,11281.4940693466,31151.3300517961,-2.17174152366173,0.0727731054294722
Unigene13999_All,172.418924462992,492.007841983547,-1.61557795753203,0.0730312278551605
CL3745.Contig5_All,30.9503439271379,128.111068937952,-2.43200058765487,0.0730626032468235
Unigene10690_All,43.1627610639956,198.122933495393,-1.7659773464628,0.0732949406006177
Unigene21969_All,9.03174602298795,68.6559130482726,-2.51445616818622,0.0733418637656004
CL2651.Contig2_All,84.7918142181812,234.5928347671,-1.62837808509508,0.0734456057971577
Unigene10899_All,6288.30600114209,14663.056834885,-1.44152953569262,0.0737600177679406
Unigene18553_All,67.2101367002914,260.852600771384,-1.77214255462269,0.0741665908217613
Unigene14725_All,95.7940973244469,270.444567202928,-1.38237599088156,0.0746519168980973
CL1867.Contig1_All,9.39130358825521,45.0691725323912,-2.6872204856923,0.0747664453071523
Unigene12368_All,32.355333391081,114.016357687957,-1.87023241866371,0.0748123443587529
CL3287.Contig2_All,4.74831759206153,51.4148867175471,-2.90366324221966,0.0767237881571852
Unigene17357_All,8.10126992946184,45.474581932187,-2.5527020226363,0.0772074187922774
Unigene17741_All,7.44759401515572,42.2360131812104,-3.30743523981463,0.0772074187922774
Unigene16055_All,14000.0525701532,41291.2549397065,-2.28809947756804,0.0774979683234668
Unigene38909_All,16.0771472043136,3108.891520881,-6.9336096028472,0.0775225901523195
CL374.Contig3_All,14.5713844132484,105.853330371549,-2.7787162750163,0.0784770031253549
Unigene16992_All,1150.35298670918,3265.70749019442,-1.42152856376994,0.078713788975416
Unigene6120_All,100.798686003575,391.977515267479,-1.64859317527094,0.0788359705859625
CL3659.Contig8_All,29.203534905057,98.9331184794281,-1.77948308625727,0.0790885278129844
CL2716.Contig1_All,75.4225019374131,234.109583155845,-1.54974469250787,0.079434619647307
CL1157.Contig5_All,1957.87157892767,5759.85753825199,-1.39450023464131,0.0809130348259882
Unigene4887_All,36.4865416572191,150.183337587495,-1.78023588668329,0.0809130348259882
CL359.Contig2_All,25.7852582203508,92.688567410741,-1.84386219183361,0.0809494965724393
Unigene6571_All,171.669426293178,422.733227231244,-1.30423024978053,0.0809494965724393
Unigene2690_All,198.292310978315,528.657425409846,-1.44023848965164,0.0813620563796369
Unigene4420_All,43.9802116011169,165.463227638288,-1.94079589338523,0.0814495177766704
Unigene14754_All,44.6608298945238,132.679319987239,-1.5705922294849,0.0829061559596797
Unigene10722_All,52.149548766808,168.444846367365,-1.66020982703567,0.0830354160800165
Unigene11164_All,16.5854842741899,70.5021614686951,-2.11462905402961,0.0830354160800165
Unigene17816_All,13.8427599423545,67.0367554154656,-2.2267991434249,0.0830354160800165
CL296.Contig6_All,70376.3979673228,206148.890318078,-2.20469922007101,0.0835119810641488
CL3269.Contig7_All,22.8398696257047,139.311278973508,-2.23731207005963,0.0835119810641488
CL3333.Contig2_All,32.0661661136557,111.111933085845,-2.72121971174192,0.08375689744139
Unigene9072_All,31.2388134333072,117.510946148805,-2.59238951567274,0.0838874132057225
CL539.Contig1_All,109.977701119738,320.55935215108,-1.52999684727315,0.0847852556812377
Unigene13257_All,25.8148286194524,152.648999647699,-1.98066617743476,0.0847852556812377
Unigene22168_All,10689.4901193202,28333.4406672007,-2.12850654293982,0.0847852556812377
Unigene4854_All,1404.10765733913,3068.6870130331,-1.26550753708077,0.0848319021850125
Unigene9215_All,8.25623298317354,264.617934892766,-5.76767432415082,0.0848319021850125
Unigene10025_All,80.538376023667,209.408820240668,-1.36757398852817,0.0853214899849553
Unigene32838_All,8.32925129101639,48.439270604846,-3.16464386434581,0.0865069696053932
CL402.Contig1_All,44.9700582306913,203.610003273546,-1.79110390806434,0.086611843036956
Unigene1325_All,10.1137445100465,72.6295823858828,-2.90721970401906,0.086674199037336
Unigene9085_All,13.4632561872675,57.3414632376993,-2.05053345937017,0.086674199037336
CL422.Contig2_All,31.1673055368987,109.308348219801,-1.74340706508242,0.0867359833847479
CL1412.Contig5_All,9555.92858885563,25068.1504298628,-2.04770466312556,0.0874056938972561
Unigene4011_All,95.5405209302031,269.453350790823,-1.39834683774275,0.087617385520117
Unigene871_All,1421.68834153346,4115.90503687564,-1.25430935338502,0.087617385520117
Unigene12678_All,50.5022805943601,142.669406922298,-1.59501539630498,0.0888928214438619
Unigene7364_All,3.14491716566548,43.8906766968014,-3.32271523480926,0.0898499127588291
Unigene37070_All,0.900905694424487,35.1088037178489,-4.80606314486601,0.0906000092348268
Unigene10470_All,29.8165057995452,103.942538296658,-2.41616468501607,0.0908612061702293
Unigene27497_All,3.30332087955645,62.7322110936272,-3.80532073143623,0.0913196521710672
Unigene12719_All,111.60781418739,516.074195566921,-1.62394693755078,0.0919170269419882
CL296.Contig5_All,103815.635013041,291491.173916847,-2.20405612600021,0.092462508245988
CL296.Contig3_All,22816.3516888766,64128.3772535063,-2.15893120849539,0.0926970529228085
Unigene16599_All,37.5843479026622,209.335216137129,-2.14459996315926,0.0926970529228085
Unigene2155_All,95.7341438860652,327.348679284048,-2.03019435010844,0.0926970529228085
Unigene4039_All,100.461424714183,301.767876209593,-1.68372821774621,0.0926970529228085
CL1361.Contig7_All,373486.471025102,991033.742384242,-2.54673566600295,0.0930021141548434
Unigene20454_All,143.021814798174,378.325056945051,-1.90595571268559,0.0930021141548434
Unigene4959_All,59.0457506062139,342.68731601538,-1.74583576171638,0.0930021141548434
Unigene13991_All,174.246079985028,476.608286730259,-1.39217176631673,0.0946596892559928
Unigene40865_All,42.6597949030435,323.39149756081,-2.38045910679613,0.0953589143603919
Unigene13739_All,28.926734725837,134.817629713215,-1.93276150313502,0.0962175618508041
CL2100.Contig3_All,14.6017674525285,453.885066924711,-3.081378671931,0.0964182687970808
Unigene1609_All,6.44398474486424,60.6956065639324,-3.51124817171692,0.098611206103599
CL906.Contig4_All,2739.3167317755,6589.8256398602,-2.39893710341756,0.0986356117798679
Unigene32433_All,6.40479013648071,43.3781753045016,-3.02729238620158,0.0986356117798679
Unigene19661_All,13.2952282640947,81.9428598092044,-2.2536387234201,0.0989076836513255
CL2217.Contig4_All,196.071266519762,451.061798696864,-1.23674298326306,0.0990882874812145
Unigene10694_All,50.9629164551375,267.739488263566,-1.82059657579872,0.0990882874812145
CL2597.Contig2_All,121.97338638468,345.421516355848,-1.45742402773878,0.0993603745236083
